,id,acousticness,danceability,energy,explicit,instrumentalness,key,liveness,loudness,mode,release_date,speechiness,tempo,valence,year,duration-min,popularity,release_month
179,4616,0.000196,0.6940000000000001,0.483,0,0.139125,0,0.134,-7.157,1,2017-10-02,0.0359,96.029,0.132,2017,3.7,4,10
180,8728,0.21,0.672,0.716,0,0.00109,10,0.254,-12.335,0,1920-04-01,0.0424,100.016,0.856,1920,1.3,1,4
181,3327,0.254,0.489,0.7559999999999999,1,0.0,1,0.39,-6.995,1,1996-01-01,0.1452,184.77,0.562,1996,2.5,2,1
182,13868,0.00535,0.42700000000000005,0.867,1,0.0008460000000000001,7,0.0785,-9.077,1,1996-04-16,0.128,170.25599999999997,0.56,1996,5.3,3,4
183,12505,0.0724,0.738,0.47600000000000003,1,0.0,1,0.0782,-10.21,0,1998-03-03,0.0709,94.43700000000001,0.52,1998,4.4,2,3
184,7692,0.24600000000000002,0.76,0.7709999999999999,0,4.98e-05,5,0.075,-8.068999999999999,1,1992-01-01,0.0836,142.909,0.6609999999999999,1992,2.9,2,1
185,9812,0.799,0.44299999999999995,0.6759999999999999,0,0.013999999999999999,8,0.159,-12.44,0,1952-12-31,0.1452,160.968,0.9420000000000001,1952,4.7,1,12
186,6891,0.0893,0.636,0.72,0,0.0178,11,0.0868,-6.195,1,2011-01-01,0.0432,124.944,0.425,2011,3.9,4,1
187,11307,0.687,0.637,0.7929999999999999,0,0.139125,8,0.10400000000000001,-11.767000000000001,1,2001-04-09,0.0534,122.94200000000001,0.127,2001,2.2,3,4
188,11824,0.995,0.584,0.409,0,0.139125,4,0.239,-18.101,0,1957-01-01,0.0576,108.615,0.6609999999999999,1957,0.9,2,1
189,5782,0.113,0.848,0.541,0,0.0027,5,0.10099999999999999,-10.988,1,1993-10-07,0.1452,141.762,0.736,1993,3.1,2,10
190,12110,0.627,0.354,0.526,0,0.0030800000000000003,3,0.4857,-8.837,1,1988-11-18,0.0407,171.39,0.601,1988,3.1,2,11
191,9894,0.6920000000000001,0.8240000000000001,0.588,0,0.00010400000000000001,6,0.149,-6.4,0,2019-10-17,0.0924,98.027,0.513,2019,3.5,5,10
192,15163,0.247,0.401,0.207,0,0.0,0,0.139,-15.065999999999999,1,2008-11-02,0.0332,115.82700000000001,0.385,2008,2.6,1,11
193,7872,0.40700000000000003,0.71,0.44799999999999995,0,0.121,9,0.0566,-13.855,0,1985-01-01,0.0356,116.39,0.612,1985,3.6,3,1
194,13367,0.0449,0.43,0.8859999999999999,0,0.0,0,0.0879,-5.811,1,2010-01-01,0.0828,187.38,0.8079999999999999,2010,4.9,4,1
195,4057,0.14300000000000002,0.375,0.574,0,0.0,7,0.11,-5.305,1,2018-01-26,0.0315,132.025,0.406,2018,3.3,4,1
196,8509,0.934,0.18899999999999997,0.469,0,0.139125,0,0.35200000000000004,-7.916,1,1956-01-01,0.0332,90.26,0.33899999999999997,1956,3.0,2,1
197,1377,0.0654,0.5329999999999999,0.879,0,0.0,5,0.0147,-3.736,1,2019-12-26,0.0492,129.94299999999998,0.39799999999999996,2019,4.8,1,12
198,1756,0.975,0.168,0.0273,0,0.139125,11,0.17,-24.282749999999997,0,1986-11-28,0.038,86.001,0.149,1986,2.1,2,11
199,11142,0.0487,0.546,0.818,0,0.0,0,0.0983,-4.89,1,2000-11-13,0.031,138.561,0.7559999999999999,2000,2.5,3,11
200,13712,0.498,0.523,0.366,0,0.0,10,0.094,-14.069,1,1991-01-01,0.0331,142.814,0.29100000000000004,1991,4.0,4,1
201,5888,0.47700000000000004,0.685,0.24,0,0.0,9,0.11199999999999999,-21.412,0,1931-01-01,0.1452,90.04,0.653,1931,1.6,1,1
202,9743,0.0159,0.436,0.8859999999999999,0,0.0866,11,0.0888,-6.608,0,2019-12-13,0.0387,132.02700000000002,0.16899999999999998,2019,3.1,1,12
203,1887,0.988,0.535,0.0851,0,0.000663,7,0.109,-19.843,1,1970-01-01,0.0466,115.75,0.5489999999999999,1970,2.5,2,1
204,12099,0.282,0.408,0.414,0,0.0,2,0.153,-11.083,1,1980-03-26,0.0297,107.469,0.5760000000000001,1980,3.4,4,3
205,281,0.00035800000000000003,0.485,0.619,0,0.00176,8,0.28,-6.712000000000001,1,1996-01-01,0.027000000000000003,142.039,0.27699999999999997,1996,4.5,3,1
206,8540,0.8590000000000001,0.682,0.201,0,0.139125,1,0.0929,-16.707,0,1996-01-01,0.0573,144.523,0.499,1996,3.1,3,1
207,1698,0.196,0.625,0.22899999999999998,1,0.0,0,0.225,-19.189,1,1926-01-01,0.1452,170.41,0.381,1926,1.7,1,1
208,15540,0.0246,0.625,0.8690000000000001,0,0.0626,2,0.09300000000000001,-9.467,0,1975-03-25,0.0293,114.223,0.89,1975,3.7,3,3
209,12077,0.715,0.526,0.774,0,0.0,5,0.43700000000000006,-1.692,1,2004-11-23,0.0459,131.715,0.715,2004,2.5,3,11
210,7519,0.826,0.655,0.141,0,0.0,10,0.312,-13.249,1,1956-01-01,0.0446,101.09700000000001,0.639,1956,2.4,1,1
211,184,0.281,0.706,0.49700000000000005,1,0.0,3,0.252,-7.216,0,2014-01-01,0.0369,96.988,0.635,2014,4.4,3,1
212,15747,0.0101,0.5770000000000001,0.8320000000000001,0,0.000442,9,0.0863,-5.336,1,1994-10-21,0.0253,129.157,0.847,1994,3.9,2,10
213,838,0.0309,0.644,0.748,0,0.0,0,0.154,-4.467,1,2008-01-01,0.0364,161.434,0.5379999999999999,2008,3.7,3,1
214,7833,0.996,0.358,0.35100000000000003,0,0.00583,2,0.41,-9.236,1,1926-12-07,0.0477,129.148,0.157,1926,2.9,1,12
215,9549,0.8029999999999999,0.48200000000000004,0.21100000000000002,0,1.36e-05,3,0.154,-14.517999999999999,1,1983-07-22,0.0318,116.902,0.158,1983,3.5,4,7
216,13260,0.723,0.521,0.516,0,0.0,2,0.257,-7.456,0,2004-11-23,0.0369,136.483,0.569,2004,2.9,3,11
217,9580,0.871,0.5,0.41700000000000004,0,1.7100000000000002e-05,7,0.23199999999999998,-11.239,1,2009-09-11,0.0325,120.06700000000001,0.455,2009,4.0,4,9
218,2390,0.687,0.539,0.24,0,5.12e-05,3,0.133,-16.632,0,1966-01-01,0.0426,80.816,0.5670000000000001,1966,2.8,4,1
219,12861,0.804,0.57,0.375,0,0.139125,5,0.126,-14.205,1,1988-01-01,0.0297,130.895,0.385,1988,3.2,2,1
220,10093,0.96,0.568,0.0175,0,0.0,8,0.19699999999999998,-17.732,1,2000-05-12,0.11800000000000001,111.405,0.502,2000,3.3,3,5
221,6779,0.986,0.607,0.267,0,0.0391,0,0.20199999999999999,-18.344,1,1931-06-25,0.0623,123.605,0.8240000000000001,1931,2.4,1,6
222,15348,0.7240000000000001,0.648,0.614,0,4.51e-06,10,0.102,-8.589,0,1995-01-01,0.0571,88.32700000000001,0.943,1995,5.7,3,1
223,2162,0.778,0.6890000000000001,0.355,0,0.0,2,0.162,-11.585,1,1991-07-01,0.0307,127.929,0.457,1991,3.7,3,7
224,15289,0.0148,0.752,0.8740000000000001,0,0.139125,0,0.0875,-5.375,0,2015-10-06,0.044000000000000004,95.001,0.805,2015,3.5,1,10
225,8803,0.22699999999999998,0.799,0.562,1,0.0,1,0.0758,-6.561,1,2021-01-01,0.1452,129.955,0.442,2021,3.5,1,1
226,1019,0.764,0.381,0.29,0,0.0,0,0.0817,-13.481,1,1964-01-11,0.0324,136.215,0.424,1964,3.1,2,1
227,8034,0.000174,0.507,0.741,0,0.0,2,0.122,-4.265,0,2003-05-27,0.0337,109.99600000000001,0.34600000000000003,2003,3.9,3,5
228,11583,0.38,0.866,0.813,0,0.0,11,0.0779,-4.063,0,2017-04-20,0.0554,121.99799999999999,0.9690000000000001,2017,3.3,5,4
229,12646,0.0606,0.348,0.972,0,0.000126,1,0.268,-4.874,1,1979-03-24,0.1452,145.596,0.48,1979,2.7,3,3
230,5152,0.9309999999999999,0.266,0.11199999999999999,0,0.139125,3,0.253,-18.602999999999998,1,1963-01-01,0.0385,104.262,0.158,1963,6.650000000000001,1,1
231,15270,0.000674,0.251,0.9540000000000001,0,0.000132,6,0.0975,-2.8789999999999996,1,2003-04-03,0.0691,191.05900000000003,0.264,2003,4.3,4,4
232,2031,0.9640000000000001,0.374,0.20199999999999999,0,9.88e-05,4,0.228,-15.94,1,1946-01-01,0.057,107.321,0.248,1946,3.1,1,1
233,960,0.968,0.341,0.18600000000000003,0,8.53e-05,10,0.175,-18.805,1,1952-01-01,0.0799,80.327,0.228,1952,6.650000000000001,1,1
234,5650,0.927,0.318,0.145,0,0.139125,2,0.106,-21.816999999999997,0,1946-01-01,0.0435,109.214,0.16399999999999998,1946,6.650000000000001,1,1
235,2448,0.11699999999999999,0.9159999999999999,0.301,1,0.0,2,0.08900000000000001,-7.657,1,2015-07-31,0.1452,100.51799999999999,0.35100000000000003,2015,3.2,4,7
236,4335,0.782,0.632,0.307,0,0.0386,11,0.10300000000000001,-17.639,0,1965-01-01,0.0324,128.886,0.588,1965,2.9,1,1
237,6985,0.34,0.536,0.825,0,1.79e-06,1,0.0992,-6.178999999999999,0,1994-01-07,0.0259,100.10700000000001,0.698,1994,3.6,2,1
238,5859,0.794,0.5770000000000001,0.336,0,0.0,4,0.115,-13.607999999999999,1,1985-01-01,0.0394,119.24600000000001,0.532,1985,4.3,2,1
239,8000,0.5770000000000001,0.599,0.5720000000000001,0,1.0199999999999999e-05,2,0.184,-8.53,0,1955-01-01,0.0485,118.205,0.904,1955,5.4,1,1
240,13389,0.883,0.29100000000000004,0.223,0,2.43e-06,7,0.161,-16.748,1,1947-01-01,0.0357,103.18700000000001,0.423,1947,4.2,1,1
241,1121,0.9590000000000001,0.532,0.0358,0,0.139125,0,0.14400000000000002,-18.644000000000002,0,1961-01-01,0.0406,112.589,0.28300000000000003,1961,6.3,2,1
242,12909,0.35,0.9390000000000001,0.305,0,0.000169,8,0.105,-10.952,0,2019-03-29,0.1452,100.029,0.563,2019,3.0,4,3
243,10519,0.8390000000000001,0.433,0.221,0,1.99e-06,7,0.207,-12.774000000000001,0,1976-10-22,0.0301,127.69200000000001,0.133,1976,3.8,3,10
244,5738,0.674,0.49200000000000005,0.344,0,0.139125,5,0.0933,-15.259,1,2006-03-10,0.0259,86.485,0.247,2006,3.3,4,3
245,11432,0.883,0.39799999999999996,0.17300000000000001,0,0.11900000000000001,9,0.158,-17.447,0,1976-01-01,0.0469,123.956,0.573,1976,3.0,3,1
246,3207,0.00765,0.491,0.932,0,0.139125,7,0.0562,-4.379,1,1985-06-28,0.0631,122.226,0.45899999999999996,1985,4.2,3,6
247,9489,0.728,0.42200000000000004,0.506,0,6.24e-05,9,0.0945,-12.187000000000001,0,1959-03-02,0.0498,160.672,0.6990000000000001,1959,4.7,1,3
248,2708,0.0882,0.659,0.701,0,0.0,9,0.0866,-4.107,1,2020-07-24,0.1452,91.97,0.623,2020,3.0,5,7
249,11297,0.00455,0.21100000000000002,0.882,0,0.0239,0,0.4857,-9.423,1,2017-06-10,0.1452,90.741,0.42200000000000004,2017,5.0,1,6
250,6031,0.311,0.447,0.9940000000000001,0,0.139125,8,0.4857,-1.63,1,1999-03-30,0.1452,109.059,0.23399999999999999,1999,2.5,2,3
251,8788,0.81,0.597,0.29,0,0.00011899999999999999,1,0.102,-14.119000000000002,1,1968-01-06,0.0535,86.08,0.644,1968,3.7,2,1
252,6230,0.501,0.632,0.8440000000000001,0,0.139125,8,0.0892,-6.957000000000001,1,1949-01-01,0.0626,135.18,0.7120000000000001,1949,3.6,1,1
253,6176,0.45799999999999996,0.743,0.47600000000000003,0,0.139125,2,0.0691,-8.599,0,2008-01-04,0.0291,80.998,0.493,2008,4.2,3,1
254,13101,0.228,0.6940000000000001,0.33299999999999996,0,2.23e-06,1,0.304,-21.541,1,1936-12-23,0.1452,85.913,0.5529999999999999,1936,2.3,1,12
255,4886,0.436,0.555,0.604,0,1.73e-05,11,0.156,-8.792,0,1972-01-07,0.0441,100.152,0.731,1972,2.3,2,1
256,1504,0.628,0.467,0.445,0,0.0,0,0.0798,-7.155,0,2012-01-01,0.0448,128.399,0.344,2012,4.8,3,1
257,6704,0.0055,0.502,0.6990000000000001,1,0.0,5,0.171,-5.528,1,2015-07-17,0.0333,111.024,0.354,2015,3.1,4,7
258,4766,0.0194,0.935,0.45399999999999996,1,0.0,1,0.0824,-7.5089999999999995,1,2020-07-08,0.1452,133.07299999999998,0.35700000000000004,2020,3.1,5,7
259,14980,0.0189,0.489,0.755,0,2.2899999999999998e-05,5,0.0812,-5.092,1,2008-08-11,0.0708,104.23899999999999,0.624,2008,3.4,3,8
260,11036,0.862,0.381,0.154,0,0.0712,9,0.0788,-20.427,0,1970-04-11,0.0346,124.60700000000001,0.109,1970,4.0,2,4
261,6750,0.98,0.237,0.28600000000000003,0,0.139125,3,0.161,-17.026,1,1946-02-12,0.0392,118.135,0.263,1946,2.8,1,2
262,10941,0.0831,0.622,0.818,0,0.0,9,0.31,-6.784,1,2003-01-01,0.0327,138.495,0.8490000000000001,2003,3.5,4,1
263,3633,0.851,0.519,0.341,0,5.04e-05,0,0.11699999999999999,-11.675999999999998,0,1958-01-01,0.0296,109.06299999999999,0.755,1958,2.5,2,1
264,12385,0.162,0.657,0.727,0,0.0008359999999999999,6,0.344,-6.612,1,1975-05-15,0.0349,120.52600000000001,0.865,1975,6.3,2,5
265,6587,0.884,0.61,0.365,0,4.79e-05,0,0.109,-10.725,1,1962-01-01,0.0313,97.447,0.674,1962,2.4,1,1
266,1143,0.971,0.602,0.316,0,0.0881,5,0.35200000000000004,-9.93,0,1936-12-03,0.0307,109.97200000000001,0.8240000000000001,1936,1.2,1,12
267,16096,0.114,0.71,0.623,0,1.34e-05,0,0.0696,-7.297999999999999,1,2010-12-28,0.0551,89.95700000000001,0.6609999999999999,2010,3.4,1,12
268,7282,0.27,0.552,0.616,0,0.00266,4,0.4857,-9.832,1,1990-01-31,0.0362,85.118,0.5770000000000001,1990,2.5,3,1
269,10012,0.494,0.563,0.588,0,0.0,2,0.0971,-9.535,1,1973-01-01,0.0356,103.51299999999999,0.9620000000000001,1973,2.8,2,1
270,16150,0.0435,0.6709999999999999,0.865,0,0.0055899999999999995,7,0.237,-5.735,1,2006-06-17,0.0472,120.01100000000001,0.865,2006,3.5,3,6
271,8675,0.6629999999999999,0.248,0.349,0,0.139125,9,0.17300000000000001,-15.745,0,1969-04-25,0.0343,155.297,0.154,1969,2.5,2,4
272,11978,0.0188,0.43200000000000005,0.938,0,0.0050799999999999994,10,0.4857,-8.499,0,1987-03-03,0.0561,109.9,0.42700000000000005,1987,4.9,2,3
273,11960,0.7190000000000001,0.467,0.45899999999999996,0,0.00312,0,0.0944,-9.706,0,1965-05-17,0.0305,124.37899999999999,0.17800000000000002,1965,6.650000000000001,3,5
274,10858,0.995,0.5579999999999999,0.0832,0,0.139125,4,0.0845,-21.476,1,1947-01-01,0.053,80.833,0.413,1947,3.1,1,1
275,15608,0.568,0.535,0.38799999999999996,0,4.87e-06,9,0.152,-14.007,0,1969-12-22,0.0412,125.08200000000001,0.895,1969,1.8,2,12
276,9015,0.7979999999999999,0.645,0.293,0,0.139125,7,0.10800000000000001,-7.271,1,1960-12-04,0.0329,108.491,0.612,1960,3.3,2,12
277,9806,0.0273,0.48700000000000004,0.759,1,0.0,11,0.165,-4.849,1,2003-01-01,0.0405,80.958,0.22699999999999998,2003,3.5,3,1
278,14304,0.0908,0.625,0.888,0,7.45e-06,2,0.0333,-5.5120000000000005,1,1976-09-11,0.0413,104.492,0.586,1976,3.8,2,9
279,7255,0.976,0.7040000000000001,0.0122,0,0.139125,8,0.0996,-19.993,1,2021-07-01,0.0901,110.02600000000001,0.0386,2021,2.6,1,7
280,2835,0.419,0.623,0.847,0,0.0325,1,0.171,-9.165,0,1956-08-13,0.0348,108.79799999999999,0.9009999999999999,1956,2.7,1,8
281,4180,0.698,0.6940000000000001,0.41700000000000004,0,0.0,2,0.11900000000000001,-9.163,1,1965-01-01,0.0325,127.291,0.48100000000000004,1965,2.7,1,1
282,1898,0.764,0.821,0.6779999999999999,0,0.0,5,0.0654,-6.273,0,1951-01-01,0.127,121.816,0.965,1951,2.2,1,1
283,4492,0.00448,0.78,0.748,1,0.000591,11,0.115,-7.394,0,2015-01-08,0.0352,125.97399999999999,0.0659,2015,2.8,4,1
284,15153,0.41700000000000004,0.19899999999999998,0.27699999999999997,0,0.139125,2,0.293,-12.633,0,1939-01-01,0.0302,95.73,0.253,1939,4.2,1,1
285,2491,0.213,0.7659999999999999,0.7559999999999999,0,0.0,5,0.349,-5.861000000000001,1,2018-05-18,0.132,94.027,0.716,2018,3.8,4,5
286,13361,0.615,0.743,0.631,0,0.0,5,0.355,-8.058,1,1991-12-19,0.13,95.12200000000001,0.8240000000000001,1991,2.8,3,12
287,705,0.755,0.40700000000000003,0.47,0,0.0216,0,0.0976,-8.64,1,1970-08-06,0.037000000000000005,138.471,0.22699999999999998,1970,3.1,3,8
288,4547,0.51,0.324,0.802,0,0.0022,9,0.0868,-5.912000000000001,0,2009-01-01,0.0673,79.669,0.29600000000000004,2009,4.8,3,1
289,6863,0.366,0.736,0.257,0,5.7e-06,11,0.161,-23.058000000000003,0,1936-12-23,0.1452,57.619,0.299,1936,2.2,1,12
290,15933,0.124,0.6559999999999999,0.24100000000000002,0,0.139125,4,0.231,-17.222,0,1969-01-01,0.0357,117.565,0.716,1969,2.2,2,1
291,1521,0.667,0.561,0.76,1,0.0,2,0.106,-7.194,1,2019-08-03,0.1452,163.938,0.317,2019,3.1,4,8
292,3947,0.0045899999999999995,0.489,0.941,0,0.139125,2,0.4857,-7.5489999999999995,1,2000-05-16,0.0474,127.324,0.877,2000,6.650000000000001,2,5
293,10514,0.0945,0.7809999999999999,0.721,1,0.139125,5,0.10400000000000001,-9.133,0,2017-03-18,0.0514,123.01100000000001,0.8490000000000001,2017,4.2,4,3
294,4287,0.985,0.309,0.455,0,0.139125,3,0.213,-11.296,1,1930-01-01,0.0621,80.087,0.258,1930,3.2,1,1
295,11370,0.0239,0.603,0.6890000000000001,0,3.27e-06,0,0.33,-10.729000000000001,1,1964-10-17,0.0304,99.088,0.7609999999999999,1964,3.4,3,10
296,8974,0.9890000000000001,0.19,0.213,0,0.057999999999999996,9,0.17,-13.514000000000001,1,1953-11-26,0.0345,84.93299999999999,0.0706,1953,2.3,1,11
297,15569,0.0011300000000000001,0.703,0.682,0,0.139125,9,0.436,-4.739,1,2014-12-22,0.0909,128.013,0.444,2014,6.0,1,12
298,13472,0.385,0.46399999999999997,0.727,0,0.0,3,0.135,-2.8739999999999997,1,1997-01-01,0.0373,86.235,0.805,1997,3.5,3,1
299,12383,0.389,0.764,0.6759999999999999,1,0.0,11,0.215,-6.761,0,2020-03-07,0.0927,97.02,0.461,2020,3.3,4,3
300,14525,0.11199999999999999,0.78,0.8079999999999999,1,0.0,2,0.32899999999999996,-5.175,1,2018-08-31,0.1452,79.982,0.642,2018,3.6,4,8
301,13775,0.992,0.536,0.201,0,0.139125,1,0.308,-8.229,0,1934-12-31,0.11199999999999999,132.17600000000002,0.688,1934,3.2,1,12
302,15562,0.157,0.5429999999999999,0.41,0,0.0,8,0.0996,-13.253,1,1967-01-03,0.0268,95.363,0.8170000000000001,1967,3.1,4,1
303,12699,0.0404,0.5770000000000001,0.905,0,0.0,4,0.0685,-5.018,0,2005-01-01,0.114,80.97399999999999,0.28800000000000003,2005,2.0,3,1
304,2666,0.0511,0.251,0.932,0,3.289999999999999e-05,4,0.4857,-4.167,0,2000-01-01,0.1452,165.253,0.22899999999999998,2000,4.3,3,1
305,10511,0.307,0.556,0.517,0,0.00115,9,0.077,-8.769,1,2005-01-11,0.0287,169.938,0.779,2005,4.2,3,1
306,2270,0.0942,0.532,0.433,0,0.0121,3,0.142,-9.423,1,2002-08-08,0.0278,140.666,0.0395,2002,5.5,3,8
307,10668,0.988,0.5660000000000001,0.26,0,0.139125,4,0.132,-17.250999999999998,0,1951-01-01,0.0439,111.06700000000001,0.174,1951,4.3,1,1
308,12939,0.6729999999999999,0.625,0.89,0,0.0,9,0.162,-3.406,1,2014-02-01,0.1452,91.381,0.82,2014,2.6,1,2
309,2724,0.0625,0.628,0.737,0,0.0,7,0.0777,-4.437,1,2015-04-12,0.040999999999999995,91.507,0.5920000000000001,2015,3.1,4,4
310,627,0.307,0.389,0.40700000000000003,0,0.00435,2,0.389,-10.444,1,1981-10-26,0.0292,74.873,0.311,1981,2.7,2,10
311,15775,0.8290000000000001,0.589,0.47,0,4.15e-06,7,0.22399999999999998,-9.722000000000001,0,1960-01-05,0.0297,117.866,0.614,1960,2.7,1,1
312,7515,0.68,0.26,0.151,0,0.000109,8,0.0982,-14.786,1,1960-01-01,0.0306,57.685,0.168,1960,3.9,1,1
313,15014,0.631,0.69,0.215,0,0.0,1,0.19,-18.180999999999997,1,1935-01-01,0.1452,103.37299999999999,0.382,1935,5.1,1,1
314,11673,0.644,0.337,0.375,0,0.0232,5,0.36200000000000004,-12.868,1,2015-09-25,0.0302,108.71600000000001,0.473,2015,3.2,1,9
315,1707,0.268,0.624,0.695,0,0.00795,11,0.0954,-9.516,1,1995-01-01,0.0442,172.627,0.9420000000000001,1995,2.8,3,1
316,12434,0.0238,0.825,0.6829999999999999,1,0.00139,0,0.135,-7.565,1,1995-07-25,0.1452,140.17,0.595,1995,5.1,3,7
317,9296,0.976,0.32899999999999996,0.0794,0,0.0016899999999999999,11,0.0921,-21.259,1,1984-01-01,0.0335,71.252,0.0376,1984,0.9,2,1
318,15602,0.932,0.5529999999999999,0.151,0,0.139125,2,0.14800000000000002,-19.475,1,1937-01-01,0.0479,78.32600000000001,0.445,1937,6.650000000000001,1,1
319,1549,0.604,0.45899999999999996,0.575,0,0.0,3,0.0885,-4.8580000000000005,1,2019-11-19,0.0573,111.881,0.183,2019,3.6,5,11
320,4040,0.6940000000000001,0.501,0.508,0,0.0,0,0.10800000000000001,-7.306,1,1983-01-01,0.0277,109.40799999999999,0.276,1983,4.7,3,1
321,15966,0.593,0.616,0.67,0,0.0,7,0.0945,-8.709,1,1957-04-03,0.0305,124.309,0.9259999999999999,1957,2.2,2,4
322,15156,0.00091,0.504,0.961,0,3.04e-05,7,0.41700000000000004,-4.697,1,2007-10-26,0.0799,150.01,0.36,2007,4.2,3,10
323,13617,0.187,0.581,0.792,0,3.2200000000000003e-05,6,0.11800000000000001,-4.898,0,1984-01-01,0.0299,102.335,0.532,1984,4.2,2,1
324,11650,0.736,0.735,0.311,0,8.52e-06,0,0.34299999999999997,-12.122,1,1948-01-01,0.0826,103.83200000000001,0.667,1948,2.4,1,1
325,10695,0.0132,0.7190000000000001,0.804,0,3.02e-06,10,0.139,-4.581,1,2012-12-03,0.0355,119.999,0.605,2012,3.8,4,12
326,5941,0.732,0.442,0.391,0,0.0814,9,0.168,-22.319000000000003,0,1989-01-01,0.0316,155.882,0.7290000000000001,1989,2.9,2,1
327,15499,0.213,0.555,0.5589999999999999,0,2.69e-06,7,0.0774,-5.603,1,1998-09-29,0.0242,137.862,0.267,1998,5.0,3,9
328,7920,0.000647,0.672,0.8390000000000001,0,0.139125,2,0.09300000000000001,-5.513,1,2020-12-23,0.0592,139.969,0.599,2020,4.1,1,12
329,5913,0.19699999999999998,0.888,0.562,0,1.26e-05,5,0.077,-6.684,1,1969-01-01,0.0516,126.792,0.8420000000000001,1969,3.8,2,1
330,1654,0.9940000000000001,0.866,0.373,0,0.10800000000000001,2,0.127,-15.287,0,1930-01-01,0.1452,112.743,0.95,1930,3.0,1,1
331,14201,0.9,0.159,0.136,0,0.139125,0,0.113,-23.234,1,1990-01-01,0.0389,86.87799999999999,0.0806,1990,2.0,2,1
332,4141,0.961,0.611,0.247,0,2.74e-06,7,0.218,-9.038,1,1960-01-01,0.0419,112.23899999999999,0.484,1960,2.9,4,1
333,124,0.193,0.7759999999999999,0.762,1,0.0,0,0.18,-4.356,1,2015-12-18,0.1452,120.039,0.6779999999999999,2015,3.9,4,12
334,8373,0.29600000000000004,0.752,0.593,0,0.000196,7,0.168,-13.673,1,1984-12-11,0.0367,133.266,0.8340000000000001,1984,3.9,3,12
335,9443,0.992,0.376,0.0696,0,0.139125,10,0.10099999999999999,-19.733,1,1999-01-01,0.0299,92.235,0.20800000000000002,1999,3.1,2,1
336,3269,0.0725,0.8490000000000001,0.648,1,0.00592,7,0.0984,-6.188,1,2015-11-20,0.0832,106.075,0.196,2015,1.9,4,11
337,2493,0.995,0.349,0.589,0,0.139125,0,0.428,-10.859000000000002,0,1937-02-05,0.1452,91.766,0.546,1937,4.2,1,2
338,6794,0.0015400000000000001,0.35200000000000004,0.7709999999999999,0,0.00322,2,0.183,-9.224,1,1989-01-01,0.0371,103.713,0.251,1989,5.4,2,1
339,13849,0.652,0.652,0.254,0,0.139125,11,0.10800000000000001,-19.522000000000002,0,1979-01-01,0.0562,125.391,0.813,1979,4.0,2,1
340,9610,0.9790000000000001,0.551,0.0488,0,0.0462,10,0.105,-16.899,0,1959-01-01,0.0454,105.374,0.41100000000000003,1959,4.6,2,1
341,11116,0.00253,0.861,0.555,1,0.139125,0,0.0979,-9.263,1,2019-12-04,0.0628,121.992,0.35600000000000004,2019,6.650000000000001,1,12
342,3821,0.141,0.623,0.853,0,0.0,4,0.14300000000000002,-5.356,1,2002-01-01,0.0472,106.098,0.782,2002,3.3,3,1
343,5819,0.0523,0.598,0.599,0,3.28e-06,10,0.0997,-9.304,1,2018-09-03,0.0702,181.946,0.892,2018,2.6,1,9
344,10942,0.41200000000000003,0.562,0.561,0,1.98e-05,11,0.0917,-10.954,0,1972-01-01,0.0343,113.911,0.6659999999999999,1972,6.6,3,1
345,3700,0.0966,0.57,0.662,0,0.0,8,0.161,-3.872,1,2013-12-11,0.0363,94.948,0.856,2013,3.6,3,12
346,12871,0.6,0.731,0.779,0,1.74e-06,11,0.312,-5.8839999999999995,0,1996-01-01,0.0658,112.2,0.8170000000000001,1996,3.3,3,1
347,3222,0.9259999999999999,0.124,0.14300000000000002,0,0.139125,3,0.115,-15.743,1,1963-01-01,0.0452,62.69,0.139,1963,3.7,1,1
348,9585,0.8740000000000001,0.621,0.204,0,0.0,7,0.107,-8.968,1,2001-10-30,0.0346,92.84200000000001,0.22,2001,4.6,3,10
349,10758,0.111,0.815,0.8079999999999999,0,0.0022199999999999998,9,0.0784,-11.765999999999998,0,1987-03-31,0.0485,120.006,0.7340000000000001,1987,5.2,2,3
350,12002,0.33399999999999996,0.732,0.723,0,9.340000000000001e-05,10,0.19399999999999998,-6.659,1,1997-01-01,0.0307,110.17299999999999,0.731,1997,3.7,2,1
351,11569,0.634,0.502,0.485,0,0.0,8,0.0847,-6.604,1,1998-07-22,0.0574,197.69549999999998,0.968,1998,2.3,2,7
352,687,0.00818,0.9440000000000001,0.613,1,0.0,10,0.0893,-5.999,0,2019-08-23,0.1452,120.102,0.32799999999999996,2019,2.8,4,8
353,3687,0.539,0.595,0.503,0,0.0,2,0.113,-10.075,1,1977-01-01,0.0344,126.848,0.324,1977,3.9,3,1
354,14206,0.68,0.7659999999999999,0.336,0,0.0035700000000000003,4,0.251,-15.640999999999998,1,1989-01-07,0.0291,106.053,0.48700000000000004,1989,3.1,3,1
355,1170,0.71,0.5670000000000001,0.309,0,0.0067599999999999995,7,0.10099999999999999,-14.102,1,2000-04-25,0.0346,126.351,0.35,2000,6.5,3,4
356,9931,0.696,0.292,0.62,0,0.139125,3,0.4857,-14.622,1,1954-08-09,0.1452,137.124,0.35,1954,4.2,1,8
357,9126,0.335,0.611,0.47600000000000003,0,0.139125,7,0.102,-13.985,1,2021-01-20,0.0316,124.01899999999999,0.24600000000000002,2021,3.4,1,1
